user_id,retweet_count,text
4746167475,86,"RT @RpAphmau: RT for @_Aphmau_ 
Like for Donald Trump https://t.co/tT3izRkuT1"
1084817426,1,"""If you want your country to have your own Putin you can vote for Donald Trump"" -Pussy Riot- https://t.co/pL6N7xViSZ https://t.co/cS2bnyTLzJ"
717618631,164,"RT @jurneesmollett: All the amazing Bernie Sanders supporters, this is a must read: ""Stopping Trump is a national emergency"" https://t.co/z…"
260992050,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
26328034,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
19516593,0,@hpsmama @NECN @OCEARCH That's Donald Trump 😆
32257770,53,"RT @albertmohler: My best thoughts after @RNCinCLE are the same as before, as I explain in this short video @baptist21 with @drmoore https:…"
42967418,3,"RT @katiecouric: ""He does not know what he's talking about &amp; he makes outrageous statements that are dangerous"" - @madeleine on Donald Trum…"
22216980,144,RT @JoshMalina: Lincoln had a secretary named Kennedy. Kennedy had a secretary named Lincoln. Donald Trump is a fucking disgrace. Coinciden…
1511844822,0,"If the Election Were Held Today, Donald Trump Would 'Likely' Be the Next President https://t.co/cK5bZHVt0h"
370555308,58,RT @THR: Watch: @ElizabethBanks compare Donald Trump to 'Hunger Games' character at #DemsInPhilly https://t.co/Qfo4TZpOGn https://t.co/fG4r…
2892800601,0,"16 Years Ago, William F. Buckley Wrote This About Donald Trump And It’s Eerily Accurate https://t.co/P2t83mCLWh"
4064744285,763,RT @CitizensFedUp: Charles Manson endorsed Donald Trump for President from San Quentin Prison https://t.co/j3ubFaWeZd https://t.co/FxjOcu2w…
339213222,1403,"RT @kumailn: Think of any situation. Birthday, flat tire, anything. Now add Donald Trump. Be honest. The situation is now worse. Imagine 4…"
35013862,201,RT @BuzzFeedNews: .@ElizabethBanks spoofs Donald Trump's entrance while taking the stage at #DemsInPhilly https://t.co/p2hT5jGtZ4
2207694743,33,RT @dailykos: Donald Trump: Klandestine Kremlin Kandidate https://t.co/olLW0ExZxz
66200030,0,Donald Trump Uses President Obama's Own Words To Explain Why Hillary Is A Monumental Failure https://t.co/mknnqP9N4G
68166416,7,RT @TIMENOUT: Beautiful Trump Supporter Asks Donald Trump How Can We Pray For You! Mus... https://t.co/2Albz9fJCs via @YouTube
342285990,4467,"RT @pattonoswalt: Do the ""Bernie or Bust"" people know the ""Bust"" stands for ""Donald Trump shitting out of his dick on America""? #DemsInPhil…"
21919553,0,"Before the DNC hack, Russian internet trolls were being hired to pose as pro-Trump Americans https://t.co/CUD0Avgty6 via @bi_politics"
2184428881,3,RT @elohimis1: Obama accuses Putin HELPING TRUMP with Democratic Party email hack https://t.co/9bibTaVndY BULLSHIT! WHAT ABOUT THE CONTENT…
132707527,19,RT @brianlogandales: Mark Cuban is firing on all cylinders at Donald Trump right now and I love everything about it.
2414928931,0,@hernandezscott6 Donald Trump is a fake https://t.co/Q8kycBvPuR
4532581338,201,RT @BuzzFeedNews: .@ElizabethBanks spoofs Donald Trump's entrance while taking the stage at #DemsInPhilly https://t.co/p2hT5jGtZ4
14585825,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
10691812,0,"(EW) 'Celebrity Apprentice' alums Clay Aiken, Khloe Kardashian slam Donald Trump https://t.co/168yIl0EwT"
334964468,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
433587038,369,"RT @DanScavino: Facebook &amp; Twitter Mentions between 1/1/16 &amp; 7/21/16
Donald Trump 129,700,000 
Hillary Clinton 37,300,000
@Adweek https://t…"
3305380733,33,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
16540192,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
272915121,0,@kathygriffin Donald Trump!
95042365,0,FACT CHECKING PATHOLOGICAL LIAR donald trump https://t.co/jmvaHDQoFM via @YouTube
18297437,42,RT @ChrisMegerian: Donald Trump's first response to Hillary Clinton's official nomination --&gt; https://t.co/Bv73oGGP5O
49800332,18,"RT @SopanDeb: Trump tells @THR that he would think about hiring Roger Ailes for his campaign: 
https://t.co/DOHSiHZrjW https://t.co/f6mvlw5…"
2514808379,0,"About Donald Trump 2016: 

(via someone in FB that IDK who) https://t.co/lvIpqJhFWG"
358233532,34,RT @southernkimmy: Hey Veterans in &amp; Out of Service ! Please Vote For Mr. Donald Trump in November! Remember Benghazi&amp; Tripoli!😡😡😡😡 https:/…
210083095,1,Where are you receiving this information? Donald Trump out here spreading propaganda  https://t.co/AmEXQzkzRk
32779196,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
215701843,1448,"RT @ThePatriot143: Leadership: Donald Trump Calls to Thank Cleveland Police Chief and Officers for Keeping RNC Convention Safe #MAGA
https:…"
73052369,23,RT @Kris_Sacrebleu: Hotel fights back after Trump threatens to not pay @CNNPolitics https://t.co/KsI10LB1Dx #NeverTrump
757997840874385408,3,RT @elohimis1: Obama accuses Putin HELPING TRUMP with Democratic Party email hack https://t.co/9bibTaVndY BULLSHIT! WHAT ABOUT THE CONTENT…
81478236,380,"RT @joshtpm: .@realDonaldTrump You forgot abt this hotel you built in Soho with all the Russian money. here's the link, bro https://t.co/sp…"
4244430135,1663,"RT @orDonaldTrump: Timmy Turner or Donald Trump? 🤔

Retweet for Timmy Turner 
Like for Donald Trump https://t.co/90siUTqB10"
2188714152,1988,RT @AsiaChloeBrown: Prevented her father from killing a violent colonizer. Donald Trump wouldn't be a thing if she minded her business. htt…
3696876676,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
257189512,2872,"RT @marclamonthill: If President Obama misspelled tweets as often as Donald Trump, they'd blame it on Affirmative Action."
4532581338,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
9749012,33,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
16304706,0,Wonder why you didn't see the Trump kiddie singers at #RNCinCLE? He screwed them financially - and they're suing https://t.co/D7XN0LCUlu
1834650757,1403,"RT @kumailn: Think of any situation. Birthday, flat tire, anything. Now add Donald Trump. Be honest. The situation is now worse. Imagine 4…"
3004718336,43,"RT @HowardMortman: On the left, Donald Trump ... On the right, Elizabeth Banks https://t.co/CnlqpgHaDd"
79570833,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
2530776284,7,RT @stevej132: #BlackDNCResistance shouldnt american children be dreamers to..-donald j.trump
2530776284,7,RT @stevej132: #BlackDNCResistance shouldnt american children be dreamers to..-donald j.trump
211928501,33,RT @CNBCnow: Actress Elizabeth Banks mocks Donald Trump's RNC entrance. #DemConvention https://t.co/caJJc33SLt
822318182,575,"RT @NYDailyNews: .@ShaunKing: To stop Donald Trump, I’ll be voting for Hillary Clinton — and you should too https://t.co/o8lRVN7vZg https:/…"
3064019904,144,"RT @goldengateblond: Thank you, @ShaunKing ... 'To stop Donald Trump, I'll be voting for Hillary Clinton' https://t.co/fEWSPYBo17 https://t…"
3754839673,14405,RT @khendoll: 41. Donald Trump didn't age well https://t.co/JkVq86zH4O
41461312,4467,"RT @pattonoswalt: Do the ""Bernie or Bust"" people know the ""Bust"" stands for ""Donald Trump shitting out of his dick on America""? #DemsInPhil…"
242200705,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
4692164654,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
22685691,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
1188380772,36,"RT @bi_politics: Before the DNC hack, Russian internet trolls were being hired to pose as pro-Trump Americans https://t.co/ojcmForSCj https…"
2761602394,0,"Donald Trump is so angry, and it's amazing 😂"
1100834917,33,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
41483434,126,"RT @TUSK81: Thanks for supporting Donald Trump's plan to deport my community, Jill. https://t.co/afJ8q1d7fn"
4120521028,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
32500324,0,Let's call Donald Trump the American Kleptocrat..! https://t.co/mNwoBi2Koa
2965140543,218,"RT @Phil_Lewis_: ""You can only vote for Donald Trump or Hillary Clinton. Who are you voting for?"" 

 https://t.co/xYou651yZ0"
505357645,9,RT @locust9: Told him Donald Trump might be elected https://t.co/ykq3nwth3t
473652304,857,"RT @orDonaldTrump: Wake Flocka or Donald Trump? 

Retweet for Flocka
Like for Trump https://t.co/0zP88Id6nk"
17984007,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
27543078,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
758081293745811456,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
23207971,0,@ElizabethBanks new Donald trump name:  Donald (distorting truth) Trump.
26040051,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
65109514,0,Obama Puts Thumb On Scale About Trump's Possible Ties To Putin https://t.co/RTROdFLXOv https://t.co/gygaRL1S50
211565054,0,CLASSY MOVE BY HILLARY IM PRETTY SURE THAT DONALD TRUMP WOULD NOT INVITE THEM AT ALL https://t.co/rvre8hAgYY
2380832109,369,"RT @DanScavino: Facebook &amp; Twitter Mentions between 1/1/16 &amp; 7/21/16
Donald Trump 129,700,000 
Hillary Clinton 37,300,000
@Adweek https://t…"
261054606,81,RT @voxdotcom: .@ElizabethBanks called back to Donald Trump's RNC entrance as she took the stage at the DNC. #DemsInPhilly https://t.co/Wpn…
1082161086,108,"RT @FUchejr: @thehill @Amaka_Ekwo 
Donald Trump fight heard to delivery Americans from misery are about to befall her U are God sent, Dont…"
225610708,4467,"RT @pattonoswalt: Do the ""Bernie or Bust"" people know the ""Bust"" stands for ""Donald Trump shitting out of his dick on America""? #DemsInPhil…"
246091153,116,RT @cnni: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/LDIX9xAnJ7 #DemsinPhilly https://t.co…
740390230516240385,431,"RT @PhilBryantMS: We had about 5,000 supporters show up for Donald Trump Jr. today at the Neshoba County Fair. Huge crowd. https://t.co/R4V…"
351739665,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
619572621,18,"RT @SopanDeb: Trump tells @THR that he would think about hiring Roger Ailes for his campaign: 
https://t.co/DOHSiHZrjW https://t.co/f6mvlw5…"
1891274786,33,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
457316876,613,RT @donnabrazile: People who call themselves progressives can’t let themselves be manipulated by Donald Trump… or Vladimir Putin. We have b…
1932985752,24,"RT @everdeensarrows: me: marshmallows are gross!
donald trump: marshmallows are gross!
me:
https://t.co/9Qq6NFx9hw"
1613262282,0,"Me preocupa que los latinos odien tanto a Donald Trump, siendo que Hillary Clinton es una peor opción."
4817230187,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
329380833,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
361644174,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
1948145024,0,Trump’s Boswell Speaks https://t.co/tMN6ZwtK3V via @newyorker
930845550,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
431264944,0,Elizabeth Banks Compares Donald Trump to 'Hunger Games' Character at DNC https://t.co/lGWnmNfNyG
3358440079,0,@212345734a37435 @realDonaldTrump did you explain how Donald Trump raped a 13 yr old grl in 1995 -
242975331,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
2535689845,0,@DonaldJTrumpJr                     Bold prediction :  Donald J Trump breaks record in November with 100+million votes #MAGA. #Trumptrain🚄
2997833537,1741,"RT @HillaryClinton: On most campaigns, there isn't much ambiguity as to whether the candidate does or doesn't back KKK leaders. https://t.c…"
22042976,1,"RT @sparksjls: They, on the other hand, seem to have investments in you https://t.co/lKnKaqMCDs https://t.co/Dg5m5DaBaN"
240827421,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
2509963927,1663,"RT @orDonaldTrump: Timmy Turner or Donald Trump? 🤔

Retweet for Timmy Turner 
Like for Donald Trump https://t.co/90siUTqB10"
2217046052,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
17919245,0,Actress Elizabeth Banks apes Donald Trump's 'over the top' RNC entrance https://t.co/dOQ293waGx
180885750,570,RT @stevesilberman: Rumors that Putin was behind the leak of DNC emails are not just rumors. It's the working hypothesis of the FBI. https:…
783178477,4,"RT @RedKahina: Donald Trump is a greedy, grasping clown, a vain swaggering bigoted billionaire. Hilary Clinton is the Death Star."
33426979,0,@TerryFoster971 Donald J Trump will!
286267356,0,"Literally the new platform is well she's the lesser of two evils. 

https://t.co/swEP4F9XBT

@JohnRestaino13 @JRRestaino"
2416763191,763,RT @CitizensFedUp: Charles Manson endorsed Donald Trump for President from San Quentin Prison https://t.co/j3ubFaWeZd https://t.co/FxjOcu2w…
1733861497,215,"RT @HotNewHipHop: Watch Barry O da @POTUS ether Donald Trump with @YG's FDT""

https://t.co/p0rvy9pDCk https://t.co/NwGyeG6Dhe"
2560884537,1663,"RT @orDonaldTrump: Timmy Turner or Donald Trump? 🤔

Retweet for Timmy Turner 
Like for Donald Trump https://t.co/90siUTqB10"
30230933,0,HUNGARIAN Prime Minister Viktor Orban pledges support for Donald Trump https://t.co/gM3lSrn3no
297171645,3643,RT @DylanGotti: Donald Trump https://t.co/OTZNgtDTBV
1489796270,0,Elizabeth Banks mocks Trump's convention entrance https://t.co/HNWamX3Cmc
466603103,0,Who are Donald Trump's supporters? https://t.co/Lkv8DiIIwt
2829196009,41,"RT @LindaSuhler: 🇺🇸Donald Trump for President Rally!
💥DAVENPORT, IA
THURS 7/28 4 PM EDT #IOWA
#TrumpPence16🇺🇸  #MAGA #Jobs
Reg:
https://t.c…"
4787208975,6,RT @azmoderate: Cory Booker’s Response To Donald Trump Insult PROVES Democrats Are Better Than Republicans (VIDEO) https://t.co/YtccsjnyBq
615809251,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
368922856,4,"RT @RedKahina: Donald Trump is a greedy, grasping clown, a vain swaggering bigoted billionaire. Hilary Clinton is the Death Star."
210930033,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
2326553067,158,RT @ABC: Fact-checking speakers' claims about Donald Trump on Day 1 of the #DemConvention https://t.co/3cm0VcEmNQ https://t.co/7hJTLtue54
720281941908463616,1,Obama Puts Thumb On Scale About Trump's Possible Ties To Putin @TPM https://t.co/gDtm5Ljpzg
4818801089,0,"It Sure Looks Like Donald Trump Would Be Putin's Puppet If He Is...
Via News Break: https://t.co/0EhxzKHGcv https://t.co/zGkPtIrV6M"
730998203177390080,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
25770827,0,Trump: 'I have ZERO investments in Russia' https://t.co/fWtzQT7qc9
315447841,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
21407656,3,"RT @geeyaveliii: Bernie Sanders had the best chance to beat Donald Trump, so y'all can't get mad when Trump is the Next President #RollCall…"
2826179718,126,"RT @TUSK81: Thanks for supporting Donald Trump's plan to deport my community, Jill. https://t.co/afJ8q1d7fn"
3390360027,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
2858620519,0,@g1 prefiro mil vezes a Hillary do que esse governo do ódio e do preconceito que o Donald Trump quer transformar
483802379,238,RT @JayJazzi: Donald Trump is safe then RT @MailOnline: How the human body would have to be built to survive a car crash https://t.co/CB5k2…
1169770117,1,RT @piperlanedavis: If Donald Trump gets elected we'll probably see an assassination
251149452,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
370117168,0,Elizabeth Banks Compares Donald Trump to 'Hunger Games' Character at DNC https://t.co/9ESZnV0Cxx
1660225933,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
215792580,27,RT @sciam: What is the underlying motivation behind virtually everything Trump does? https://t.co/ReTU0UALBX
4054393762,38,"RT @dnvolz: Obama: ""FBI is still investigating [DNC hack] .. what I do know is that Donald Trump has repeatedly expressed admiration for Vl…"
3184302971,0,"@KirstenPowers Excuse me it's ""Donald J Trump""..stop saying ""Trump"". Only O'Reilly can address folks on a last name basis. #Trump2016"
75118422,93,RT @FranklinFoer: Donald Trump Jr. “We see a lot of money pouring in from Russia.” https://t.co/1EXfzgv2Z1
3368912583,7,RT @NewRepublic: Jimmy Carter dislikes Donald Trump even more than he dislikes Bill Clinton. https://t.co/hXn1kPlxDP
538693062,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
562094572,67,RT @TODAYshow: Actress @ElizabethBanks makes Donald Trump-style entrance at #DNCinPHL #DemsinPhilly  https://t.co/ZOcEQ9UKdG
370457000,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
18812301,3,"""He does not know what he's talking about &amp; he makes outrageous statements that are dangerous"" - @madeleine on Donald Trump. #DemsinPhilly"
732585133220335617,0,"As The Democrats Started Their Convention, Donald Trump Was Making Fun Of Elizabeth Warren’s Face https://t.co/H2CmykvbnP Sad clown"
3315837473,2048,RT @_Snape_: Congrats to Donald Trump for winning the Republican nomination https://t.co/LN4jk9KOLZ
707669832,1,"RT @t3rri3rg4l: 16 Years Ago, William F. Buckley Wrote This About Donald Trump And It’s Eerily Accurate https://t.co/slFRbAcSdF"
598924901,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
237324604,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
4885982967,3,"RT @hrkbenowen: Trump Continues Edging Ahead of Clinton in National Polls 
https://t.co/02Av60qFsA"
700636339134267393,33,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
361239742,859,"RT @shondarhimes: THIS IS NOT A DRILL. Thinking of not voting, America? Boos, listen to @luvvie: https://t.co/jgB4GdsKXt"
361239742,859,"RT @shondarhimes: THIS IS NOT A DRILL. Thinking of not voting, America? Boos, listen to @luvvie: https://t.co/jgB4GdsKXt"
174687488,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
1620806917,4,"RT @intelhistorian: Before the DNC hack, Russian internet trolls were being hired to pose as pro-Trump Americans https://t.co/12MH94fyge vi…"
392141482,690,"RT @orDonaldTrump: Deez Nuts Guy or Donald Trump? 🤔

Retweet for Deez Nuts Guy
Like for Trump https://t.co/ZvwYwqkEnb"
21025381,0,@ShaunKing Ty. https://t.co/KyB0SrQBQI
708098284473204736,0,Watch our next president Donald Trump tell it like it is put America first #HesWithYou vote Trump https://t.co/nPc9rv1dFG
308705195,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
47696060,201,RT @BuzzFeedNews: .@ElizabethBanks spoofs Donald Trump's entrance while taking the stage at #DemsInPhilly https://t.co/p2hT5jGtZ4
231582518,434,"RT @CNN: Indiana casts #RollCall votes: ""Mike Pence and Donald Trump, you are officially fired"" #DemsInPhilly #DemConvention https://t.co/m…"
4510642401,0,Good for you @realDonaldTrump too many people accept unacceptable things as the norm.  https://t.co/tEhcx3bJCU
21517033,105,"RT @Bencjacobs: Tonight Trump called Russian involvement in DNC hack to help him, ""a weird conspiracy theory."" He then praised Putin https:…"
1564133917,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
2911527106,1190,"RT @imchriskelly: Yes, certain criticism of Hillary Clinton would be valid if she were running against anyone else. But its DONALD FUCKING…"
83470215,68,RT @BreitbartNews: 100 people with too much money and time on their hands: https://t.co/75K4VKB7Sb
1061562768,0,Ich habe ein @YouTube-Video von @baracksdubs positiv bewertet: https://t.co/1gll7IvkzO Barack Obama Singing Fuck Donald Trump by YG
4898819937,0,Donald Trump thinks Michelle Obama’s DNC speech was great https://t.co/DQvb6hgdRW https://t.co/c8KF4lCdMR
313541477,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
3308560736,1448,"RT @ThePatriot143: Leadership: Donald Trump Calls to Thank Cleveland Police Chief and Officers for Keeping RNC Convention Safe #MAGA
https:…"
619572621,75,"RT @SopanDeb: New report estimates that Trump's border wall would cost between 15 and 25 billion dollars:
https://t.co/DOHSiIh2Iw https://t…"
1616173226,0,"If you want ""The Apprentice""'s Donald Trump to become the next president of the United States, good luck with that. #ImWithHer"
259495142,3,"RT @TheDoc__: So Donald Trump or Hillary Clinton..

Well damn America"
4497805522,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
4228167433,0,@androideira_br o donald trump é muito punheteiro
983241932,0,Dad Behind Pro-Donald Trump ‘USA Freedom Kids’ Plans to Sue Campaign https://t.co/mzFw2EuB4S
110352502,0,"Él sería el VP de Estados Unidos si Donald Trump gana, https://t.co/AgbKLI2VuZ"
