user_id,retweet_count,text
3152212575,4,RT @71djt: Am honoured to support glorious anti-kulak Donald Fredericovich Trump. Together we ride dual carriageway to victory. https://t.c…
704952570,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
239597385,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
25952311,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
75797367,33,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
3161660191,3,Obama accuses Putin HELPING TRUMP with Democratic Party email hack https://t.co/9bibTaVndY BULLSHIT! WHAT ABOUT THE CONTENT OF THE EMAILS?
4081560988,0,Obama accuses Vladimir Putin of helping Donald Trump with Democratic Party email hack https://t.co/qTxWUd9spg
565968955,110,RT @DylanByers: George Will says Donald Trump won’t release tax returns “because he’s deeply involved in dealing with Russia” … https://t.c…
778862461,157,"RT @jonathanalter: The most thorough, profound and moving defense of Hillary Clinton I have ever seen. This piece helps persuade.  https://…"
820187383,1,"RT @dmcrane: Donald Trump REFUSING To Pay His Hotel Bill After Campaign Stop, The Reason Is INSANE https://t.co/OYqvDO02Uw via @Bipartisan…"
238855350,380,"RT @joshtpm: .@realDonaldTrump You forgot abt this hotel you built in Soho with all the Russian money. here's the link, bro https://t.co/sp…"
18201787,142,RT @TheAmyNicholson: Latest people to sue Donald Trump for non-payment: Those Freedom Kids https://t.co/YZqrK7c4ku https://t.co/xezmlNpCi7
623677519,43,RT @GhitaEb: Mes dm aussi vides que la tête de donald trump la
402855367,30,RT @nypost: Donald Trump admired Michelle Obama's #DemsinPhilly speech https://t.co/kvz43gvdGQ
261035490,21,"RT @MicahGrimes: Pres. Obama on #DNCLeak: ""What I do know is that Donald Trump has repeatedly expressed admiration for Vladimir Putin."""
885742357,6,RT @GarrettRuby: @sheenA_8886 We will RISE with HILLARY CLINTON and defeat Donald Trump in November. The nation is ready! We are ready! Hil…
712004471136641024,0,Michelle Obama’s D.N.C. Speech: How FLOTUS Defeated Donald Trump | Vanity Fair https://t.co/T8z6RpmRXp #trump2016 #GOP via @KeithOlbermann
325182372,0,"Donald J. Trump and Michael Pence, a first date and a marriage.   https://t.co/t61KBeaGVL"
36086698,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
375388997,1,RT @jfrancis8104: We have to vote between Donald Trump and this... I'd like a mulligan on the primaries. https://t.co/kNP6AqyJvN
22525200,109,"RT @7im: This 'No Bounce' NBC poll has huge sample size, about as big as rest of the recent polls put together https://t.co/07PlgJsNiT via…"
262900807,36,"RT @bi_politics: Before the DNC hack, Russian internet trolls were being hired to pose as pro-Trump Americans https://t.co/ojcmForSCj https…"
228350598,747,"RT @wpjenna: Donald Trump's rally crowd in Winston-Salem chants: ""Lock her up! Lock her up! Lock her up!"" https://t.co/VFHRytm9tX"
110799048,3,RT @VonniMediaMogul: Elizabeth Banks and her bird dropping dress is mocking Donald Trump. Funny #DemConvention
2239347366,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
15308137,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
604076513,6,"RT @PMgeezer: Donald Trump says 
""Keep them out, until we can figure it out""
#Normandy #Nice  #Munich #Brussels #Paris https://t.co/c3MxyeM…"
1963201382,1,In other news... Donald Trump is exposing idiots for who they are and Hilary has convinced everyone to forget who she is. Only in America.
24791596,1,RT @ElleEmSee: @MaryCarland @Pandamoanimum Mary Trump frightens me more than Donald
18180692,763,RT @CitizensFedUp: Charles Manson endorsed Donald Trump for President from San Quentin Prison https://t.co/j3ubFaWeZd https://t.co/FxjOcu2w…
2894847547,173,"RT @IslamIsTrash: ""Donald Trump is a loud, nasty, fraud who has never risked anything for anyone and who serves no one but himself"" https:/…"
741559212,0,"Anthony Weiner will run for mayor again — but only against Donald Trump Jr. via @NYPost

after interns right carlos? https://t.co/OdJsap6W4Y"
339168378,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
314613453,36,"RT @latimes: Tim Kaine: ""For Donald Trump, Latinos are second-class citizens"" https://t.co/5RmdF29y7l"
319746353,29,"RT @THR: #DemsInPhilly's @ElizabethBanks on Trump: ""Out-of-touch reality star who wears insane wigs"" https://t.co/THRBwS6KWN https://t.co/h…"
1022726580,168,"RT @GavinNewsom: ""I've never said this before, but I believe that stopping Trump is a national emergency."" - Shaun King https://t.co/X4HXvz…"
261749735,113,"RT @LindaSuhler: Donald Trump, Mike Pence Speak at today's VFW National Convention in Charlotte, NC!
#TrumpPence16 #Veterans #SOV
https://t…"
4878866915,0,"Donald Trump Slams Megyn Kelly &amp; Gretchen Carlson For Alleged Sexual...
Via News Break: https://t.co/HdMYE1IK8R https://t.co/LStqB0aT78"
224759173,200,RT @hautedamn: Donald Trump watching the #DemsInPhilly: https://t.co/gdA3zl6pmF
2165849766,0,U.S. Attorney Under George W. Ditches GOP Over 'Dangerous Demagogue' Trump#NeverTrump #droppinglikeflies  https://t.co/r2Vh4uSJNx
977103848,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
232851192,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
227172703,0,Donald Trump is an alleged rapist🤔 https://t.co/qxlTvkqDo6
874764805,5,RT @KinseyABC15: Did the joke FLOP? VIDEO: Elizabeth Banks mocks Donald Trump's RNC Intro - #DemsInPhilly https://t.co/oHeo7ATh4U
2779075812,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
538693062,29,"RT @THR: #DemsInPhilly's @ElizabethBanks on Trump: ""Out-of-touch reality star who wears insane wigs"" https://t.co/THRBwS6KWN https://t.co/h…"
19684864,116,RT @cnni: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/LDIX9xAnJ7 #DemsinPhilly https://t.co…
3013896260,1989,RT @AsiaChloeBrown: Prevented her father from killing a violent colonizer. Donald Trump wouldn't be a thing if she minded her business. htt…
1663291417,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
151633342,118,"RT @Bipartisanism: Donald Trump REFUSING To Pay His Hotel Bill After Campaign Stop, The Reason Is… https://t.co/nS7u2ZGb6a https://t.co/1Mr…"
1636994276,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
703706177616666626,88,"RT @THR: Elizabeth Banks Impersonates, Takes Jabs at Donald Trump at DNC https://t.co/AVgjcdejUr #DemsinPhilly https://t.co/3A818oz4I6"
33086980,1403,"RT @kumailn: Think of any situation. Birthday, flat tire, anything. Now add Donald Trump. Be honest. The situation is now worse. Imagine 4…"
204322919,0,A rough guide to the many scandals of Donald J. Trump https://t.co/CFScLQdNyc
122101295,77,"RT @AaronBlake: Trump on Michelle Obama's anti-Trump speech: ""I thought she did a very good job. I liked her speech."" https://t.co/jpwhIGQS…"
135641719,452,"RT @orDonaldTrump: Caveman SpongeBob or Donald Trump? 

Retweet for SpongeBob
Like for Trump https://t.co/4DvA2grBRL"
2174019231,236,"RT @CNN: Donald Trump: ""My message is that things have to change, and they have to change right now"" #RNCinCLE https://t.co/Y5b7LJF2o3"
67988537,234,"RT @CNN: Cory Booker responds to Trump: ""I love you, Donald"" https://t.co/SGgzAXyMyO https://t.co/1zoA7hUVSR"
2495378634,0,Donald Trump is not a 'Daddy' (in the sense of the term used in gay male subculture). He's a Crazy Uncle and he's not even good-looking.
1104193710,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
49398382,17,RT @TPM: Obama puts thumb on scale about Trump's possible ties to Putin https://t.co/2EvhguwRbo https://t.co/EGtaMHd3Cc
737717173754290176,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
1947349627,0,6 reasons to vote for Donald J. Trump https://t.co/6kkwUJ3Tcr
50936590,0,"@aaronclouse73 @WhoIsDEF @HillaryClinton @realDonaldTrump @rgrace76 trump = recession
https://t.co/kZNfIIyZLJ"
20058549,27,RT @sciam: What is the underlying motivation behind virtually everything Trump does? https://t.co/ReTU0UALBX
163634745,8,"RT @bkesling: Generally-speaking, African-American VFW attendees far less-enthusiastic for Donald Trump's speech than Hillary Clinton's

#V…"
614096914,17,RT @TPM: Obama puts thumb on scale about Trump's possible ties to Putin https://t.co/2EvhguwRbo https://t.co/EGtaMHd3Cc
476913565,88,"RT @THR: Elizabeth Banks Impersonates, Takes Jabs at Donald Trump at DNC https://t.co/AVgjcdejUr #DemsinPhilly https://t.co/3A818oz4I6"
45743810,380,"RT @joshtpm: .@realDonaldTrump You forgot abt this hotel you built in Soho with all the Russian money. here's the link, bro https://t.co/sp…"
59816192,6,RT @rcooley123: Donald Trump: Lord of the Lies https://t.co/JM6FKpBgvX via @BroadBlogs
1007823091,164,"RT @jurneesmollett: All the amazing Bernie Sanders supporters, this is a must read: ""Stopping Trump is a national emergency"" https://t.co/z…"
2650243802,0,Real Donald Trump Is A Douche Bag!
595038758,0,Donald Trump doesn't have one bad quality.
280713610,18829,RT @OFalafel: How to make your own realistic talking Donald Trump puppet https://t.co/7s8BytzLam
1531185990,165,RT @TimSClark: POLLING UPDATE: Trump takes national lead.  https://t.co/YqBMkPFns4  #TrumpPence16 #CAforTrump
1531185990,165,RT @TimSClark: POLLING UPDATE: Trump takes national lead.  https://t.co/YqBMkPFns4  #TrumpPence16 #CAforTrump
2218742450,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
46368998,1,"RT @RSmith1935: To Democrats, Email Hack Suggests Trump Has New Supporter: Putin https://t.co/wl0on7hQWs"
3995400639,0,Will you vote for Donald Trump?;  https://t.co/35uKWwN7Nu #poll via @opinionstage
738518243627966464,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
185614627,4,"RT @RedKahina: Donald Trump is a greedy, grasping clown, a vain swaggering bigoted billionaire. Hilary Clinton is the Death Star."
13110952,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
164524644,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
2161519218,0,"donald trump. 
•looks like a rat 
•deserves to live in the sewers https://t.co/n6KjXVV92P"
1482772056,0,"This is a real issue that needs to be addressed.

 https://t.co/XEvpQ2ferR"
242438723,380,"RT @joshtpm: .@realDonaldTrump You forgot abt this hotel you built in Soho with all the Russian money. here's the link, bro https://t.co/sp…"
711152749988040704,136,"RT @sialusa: Trump bounces into the lead @CNNPolitics https://t.co/qv78FV7uri Bernie Voters HATE Hillary , New CNN"
746880760347504640,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
258026081,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
15237943,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
539842668,0,Hotel fights back after Trump threatens to not pay @CNNPolitics https://t.co/x7Ahc6UdNj
17489523,1,RT @calbears96: @ChrisDobbertean @devyanks90 @JerryBeach73 Donald J. Trump Steak Park
209314426,0,"Amid all his crap, Donald Trump just keeps accurately hitting the nail right on the head. https://t.co/LCOg529NhO"
90502102,0,"VIDEO: Renowned Ukrainian sculptor has sculpted a bust of Donald Trump - ""He is the heart of the USA""    https://t.co/Km2yUdpe5v via @jubals"
550684641,30,RT @LeRoy2555: BOOM! Hillary Loses ONE-THIRD of Gay Support Since #Orlando Massacre – Trump Gay Support SOARS https://t.co/pzrEFbbIwh via @…
38835666,81,RT @voxdotcom: .@ElizabethBanks called back to Donald Trump's RNC entrance as she took the stage at the DNC. #DemsInPhilly https://t.co/Wpn…
709113785198514176,19,RT @SkyNews: The mother of the British man accused of wanting to kill Donald Trump has pleaded for him to be allowed home https://t.co/vkSu…
151633342,87,RT @Bipartisanism: BREAKING: GOP In Shambles As Powerful Republican Senator Leaves Party Over Donald Trump https://t.co/49rtk0CpbU https://…
213920419,0,Former U.S. attorney ditches GOP over ‘dangerous demagogue’ Donald Trump https://t.co/s3YONC3d7f via @HuffPostPol
521641915,16,RT @janicemin: Even Donald Trump's review of #DemsInPhilly Night One praised Michelle Obama @TheRyanParker https://t.co/8IRnsjvpKC https://…
35954301,1729,"RT @Phil_Lewis_: I'm reading Donald Trump's TL and noticed he had something to say about everybody EXCEPT #FLOTUS. 

#DemsInPhilly

 https:…"
34684104,110,RT @DylanByers: George Will says Donald Trump won’t release tax returns “because he’s deeply involved in dealing with Russia” … https://t.c…
1024798622,287,RT @RollThafe_: Donald trump can just https://t.co/Bn9Qf0eMet
2515699585,215,"RT @HotNewHipHop: Watch Barry O da @POTUS ether Donald Trump with @YG's FDT""

https://t.co/p0rvy9pDCk https://t.co/NwGyeG6Dhe"
21465838,0,@RogerRiga boy that would be an ugly turnaround. If they do go down that route then we will elect a Donald Trump in the future
411809274,0,Elizabeth Banks parodies Donald Trump with blustery entrance at DNC https://t.co/T9Sd9XkV7k
2475149728,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
95265822,34,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
538693062,3,RT @CBSPhilly: Actress Elizabeth Banks Goes After Donald Trump In DNC Speech: https://t.co/KuiakHsacX #CBSPhillyDNC #DemsinPhilly https://t…
2847585491,46,"RT @Eclectablog: .@JenGranholm brings down the house with her ""Michigan Convention Ode"", a poem about Donald Trump https://t.co/yUzOT93g8L"
342464436,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
1470895902,3,RT @teleSURtv: #EEUUDecide | ¿Quién es realmente Donald Trump? https://t.co/8e8V2BNyeY https://t.co/f0yulbRz0U
3290523080,431,"RT @PhilBryantMS: We had about 5,000 supporters show up for Donald Trump Jr. today at the Neshoba County Fair. Huge crowd. https://t.co/R4V…"
215996801,1403,"RT @kumailn: Think of any situation. Birthday, flat tire, anything. Now add Donald Trump. Be honest. The situation is now worse. Imagine 4…"
363100920,1403,"RT @kumailn: Think of any situation. Birthday, flat tire, anything. Now add Donald Trump. Be honest. The situation is now worse. Imagine 4…"
366081183,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
70292726,0,@oreillyfactor Great interview with Donald Trump !
42326304,6,"RT @kwilli1046: Donald Trump says he isn't releasing his tax returns yet because they are being audited, though the IRS says that's no barr…"
19312750,110,RT @DylanByers: George Will says Donald Trump won’t release tax returns “because he’s deeply involved in dealing with Russia” … https://t.c…
39436173,12,RT @CuffsTheLegend: Donald Trump and the Golden State Warriors have something in common: They're both liars
526346146,3,"RT @natespuewell: A Look At Donald Trump's Ties To Russia
https://t.co/akGYOE64u0
#NeverTrump"
623871007,479,RT @babyitsmb: Donald Trump has 5 kids a current wife and 3 baby mama's. Imagine the slander Obama would have received.
23123275,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
734860521627914240,33,RT @CNBCnow: Actress Elizabeth Banks mocks Donald Trump's RNC entrance. #DemConvention https://t.co/caJJc33SLt
22042976,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
4869984148,5,RT @YVKE_MUNDIAL: ¡Increíble! hermano de Obama votará por Donald Trump https://t.co/1kvhvDQkBv https://t.co/frIRo4Io05
700681803,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
2469779429,0,I'm convinced it's because I tweeted about Donald Trump.
233006170,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
97976809,87,RT @Bipartisanism: BREAKING: GOP In Shambles As Powerful Republican Senator Leaves Party Over Donald Trump https://t.co/49rtk0CpbU https://…
1398677352,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
255883582,3543,RT @hankgreen: Not voting for Hillary Clinton will always be half a vote for Donald Trump. There just isn't a way around that.
385148875,4464,"RT @pattonoswalt: Do the ""Bernie or Bust"" people know the ""Bust"" stands for ""Donald Trump shitting out of his dick on America""? #DemsInPhil…"
608485366,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
29308570,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
713469726488465410,12,"RT @FreemarketJay: This year, it's almost like each party is trying to get the other party elected https://t.co/zUlsfP6dWO"
2546548128,36,"RT @bi_politics: Before the DNC hack, Russian internet trolls were being hired to pose as pro-Trump Americans https://t.co/ojcmForSCj https…"
82480081,34,"RT @pharris830: Donald Trump REFUSING To Pay Hotel Bill After Campaign Stop, The Reason Is INSANE (DETAILS) https://t.co/jdssFh8V9c via @Bi…"
105633905,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
2987760846,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
420667430,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
62651008,106,RT @LarrySanders: Wait...👀 Donald Trump is actually running for president?! I thought I was having a sick ass nightmare this entire time..😂😔
134577186,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
19258189,13,RT @DailyMail: Elizabeth Banks channels her inner-Trump at #DemsInPhilly https://t.co/X61i3x8wi2 https://t.co/4iZmp55a1u
142017382,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
32921252,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
731292949397577728,16,"RT @CraigRozniecki: ""Bernie-or-busters were loud last night. But 9 of 10 Sanders supporters are open to voting for Clinton."" - https://t.co…"
64668241,1,"RT @andreasharsono: Bernie Sanders: ""It’s easy to boo. But it is harder to look your kids in the face who would be living under a Donald J.…"
319963230,13,RT @TheIJR: Here's Trump's for comparison https://t.co/AHQcSGPgCN
4756615096,287,RT @RollThafe_: Donald trump can just https://t.co/Bn9Qf0eMet
125218969,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
14469972,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
705169102290165760,2613,"RT @ArtfuIist: A street artist mocks Donald Trump's proposal to build a wall, by erecting a fence along Trump's Hollywood Star. https://t.c…"
1291798441,470,"RT @RonPaul: Yes Donald Trump, We Should Get Out Of NAFTA
https://t.co/GrN7tjgFvA"
23114490,13,RT @realDrOlmo: Donald J. Trump has climbed six percentage points after his party's convention last week. https://t.co/c4EH65eOeo
586854588,126,"RT @TUSK81: Thanks for supporting Donald Trump's plan to deport my community, Jill. https://t.co/afJ8q1d7fn"
3529365563,431,"RT @PhilBryantMS: We had about 5,000 supporters show up for Donald Trump Jr. today at the Neshoba County Fair. Huge crowd. https://t.co/R4V…"
26924407,2,"RT @RebeccaShabad: Donald Trump says on @FoxNews that he ""might have"" previously called climate change a hoax. https://t.co/OlGb0YycvK"
328844693,34,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
18075797,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
1188380772,5,"RT @BillinPortland: True fact: Even at 91, Jimmy Carter would still send Donald Trump to the mat in the first round.  #DemsInPhilly https:/…"
54111858,80,"RT @MarlowNYC: “Russians make up a pretty disproportionate cross-section of a lot of our assets,” Donald Trump, Jr. (2008) https://t.co/irB…"
116197291,763,RT @CitizensFedUp: Charles Manson endorsed Donald Trump for President from San Quentin Prison https://t.co/j3ubFaWeZd https://t.co/FxjOcu2w…
2387634180,144,RT @JoshMalina: Lincoln had a secretary named Kennedy. Kennedy had a secretary named Lincoln. Donald Trump is a fucking disgrace. Coinciden…
1308860677,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
632372819,200,RT @hautedamn: Donald Trump watching the #DemsInPhilly: https://t.co/gdA3zl6pmF
4319456714,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
489596897,23,RT @Kris_Sacrebleu: Hotel fights back after Trump threatens to not pay @CNNPolitics https://t.co/KsI10LB1Dx #NeverTrump
2233127242,43,RT @GhitaEb: Mes dm aussi vides que la tête de donald trump la
484514913,0,"https://t.co/rUlf783JOd

""....where any semblance of sanity could produce a better president than these two."""
3339470585,138,RT @ObvioussOtter: Donald trump is Satan
55829777,369,"RT @DanScavino: Facebook &amp; Twitter Mentions between 1/1/16 &amp; 7/21/16
Donald Trump 129,700,000 
Hillary Clinton 37,300,000
@Adweek https://t…"
4413733396,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
102840940,21,"RT @EW: 'Celebrity #Apprentice' alums @ClayAiken, Khloe Kardashian, &amp; more slam Donald Trump: 
https://t.co/JLa94nJWUO https://t.co/FZUrwzz…"
374240792,88,"RT @THR: Elizabeth Banks Impersonates, Takes Jabs at Donald Trump at DNC https://t.co/AVgjcdejUr #DemsinPhilly https://t.co/3A818oz4I6"
374240792,88,"RT @THR: Elizabeth Banks Impersonates, Takes Jabs at Donald Trump at DNC https://t.co/AVgjcdejUr #DemsinPhilly https://t.co/3A818oz4I6"
